id,content,product_image_file
1,'## 政府在AI人才培育中的策略 ### 國發會提出五大策略充裕AI產業人才 國發會針對AI人才短缺提出五大策略，包括：鼓勵企業自訓並強化跨域人才的培養、協助企業規劃人才布局、訂立AI國際頂尖人才標準並開展全球獵才行動、持續檢討和放寬攬才法規以提高攬才競爭力、以及為AI人才來台提供誘因，建立吸引人的留才生態系。這些策略將協助台灣在全球AI競賽中取得優勢。',1.png
2,'### 2024資訊月x臺灣教育科技展 - 智慧國家展區 今年，共有數十家政府單位進行政策成果展示，呈現多元智慧科技應用。單位包含：數位發展部、交通部、經濟部中小及新創企業署、內政部地政司臺灣電子航行圖中心、農業部種苗改良繁殖場、內政部資訊服務司、內政部國家公園署、農業部資訊司等其他單位。 本次資訊月智慧國家展區，不僅展現政府機關在數位轉型上的努力，更提供民眾一個深入了解智慧科技如何改善生活、促進產業發展的機會。透過互動體驗與實例展示，民眾可親身體驗智慧科技帶來的便利與創新。',11.png
3,'## 會議名稱 2024 政府暨教育資訊長高峰會 ## 時間 2024.11.08 - 2024.11.09 ## 簡介 新政府上任後，對於人工智慧（AI）的願景是推動數位轉型，提升政府效能，並促進教育及國防領域的創新應用。此次高峰會的目的是探討最新的AI技術發展、分享實踐案例，並討論如何利用AI提升決策效率與服務品質。通過這次高峰會，凝聚全國政府及教育資訊行政單位各項業務推展之共識，加速各單位在資訊領域、經驗與作法之交流，有助提升全國政府及教育單位資訊業務之執行效益，同時期望能夠達成： 1. 透過AI技術的應用，提升政府及教育機構的運營效率，推動數位化進程。 2. 利用生成式人工智慧（Gen AI）技術，提升政府決策的準確性和效率。 3. 探討最新的資安政策與技術，建立健全的資安防護體系，保障數據與資訊的安全。 4. 分享政府上雲的成功案例，探討臺端技術的應用策略與挑戰。 ### 活動資訊 - **會議地點**：台中林酒店 6F 海洋宴會廳 - **會議地址**：台中市西屯區朝富路 99 號 ### 第一天 (2024/11/08) | 時間 | 內容 | | ------------- | ---------------------------------------- | | 12:30-13:00 | 貴賓報到 | | 13:00-13:10 | 主辦單位致歡迎詞 | | | 中華民國開放系統協會理事長 劉士豪 | | 13:10-13:20 | 貴賓致詞 | | | 台中市市長 盧秀燕 | | 13:20-13:30 | 致歡迎詞 | | | 台灣微軟總經理 卞志祥 | | 13:30-13:35 | 貴賓合影 | | 13:35-13:55 | 貴賓演講 智慧國家與政府AI轉型 | | | 數位發展部部長 黃彥男 | | 13:55-14:15 | 貴賓演講 政府在AI人才培育中的策略 | | | 行政院人事行政總處人事長 蘇俊榮 | | 14:15-14:35 | 貴賓演講 以中華電信為例 - 如何使用公有雲實踐政府數位韌性 | | | 中華電信資訊技術分公司副總經理 鄭枸澺 | | 14:35-15:15 | 中場休息與交流 (AI Copilot Demo Booth) | | 15:15-15:55 | **Panel 1** Microsoft Azure OpenAI 與 M365 Copilot 的實際應用 | | | **主講人** | 台灣微軟公共業務事業群總經理 陳守正 | | | **與談人** | 台灣電力公司資訊系統處處長 蔡修竹 | | | | 經濟部中小及新創企業署主秘 謝戎鋒 | | | | 台中教育大學資訊與測驗統計研究所所長 李政軒 | | | | 逢甲大學副校長 唐國豪 | | 15:55-16:35 | **Panel 2** 微軟本地數據中心創新應用 | | | **主講人** | 台灣微軟專家技術群總經理 吳子強 | | | **與談人** | 中華電信資訊技術分公司副總經理 鄭枸澺 | | | | 台中市數位治理局局長 林谷隆 | | | | 勞動部秘書處處長 丁玉珍 | | | | 國立雲林科技大學資訊中心主任 張慶龍 | | 16:35-17:15 | **Panel 3** 資安與零信任架構 | | | **主講人** | 台灣微軟首席技術長 花凱龍 | | | **與談人** | 總統府第二局局長 馬正維 | | | | 國家資通安全研究院院長 何全德 | | | | 台灣中油公司資訊處處長 呂豐州 | | | | 安碁資訊副總經理 吳乙南 | ### Closing and Dinner Session | 時間 | 內容 | | -------------- | -------------------------------------- | | 17:15-17:20 | Closing | | | 台灣微軟公共業務事業群總經理 陳守正 | | 18:30-21:00 | 交流餐會 | ### 第二天 (2024/11/09) | 時間 | 內容 | | -------------- | -------------------------------------- | | 07:00-09:30 | 早餐 | | 09:30-11:30 | 資訊長討論與意見交流 | | 12:00-14:00 | 午餐 | | 14:00-16:00 | 賦歸 |',3.png
4,'2024政府暨教育資訊長高峰會地點位於台中林酒店6樓海洋宴會廳，地址為台中市西屯區朝富路99號',4.png
5,'# 2024資訊月x臺灣教育科技展 ## 數位發展部數產署主題館 - AI數位，守護同行 - 主題館以「AI數位 守護同行」為核心，加入「數位科技島」故事性，展示臺灣在數位與AI技術領域的創新成果。館內涵蓋青少年(青春數位城)、中年(智能豐收村)、壯世代(智匯數位谷)三大族群，展示AI智慧應用、虛擬科技、獨立遊戲、防詐技術(防詐守護鎮)等應用，體現AI在數位安全中的關鍵角色。主題館內容將充分展現臺灣在推動數位韌性上的努力與成就。',5.png
6,'# 2024資訊月x臺灣教育科技展 ## 數位發展部網絡民主司 - 數位公共基礎建設願景館 - 歡迎光臨 2024 資訊月數位發展部數位便利店！ 展館化身為24小時營業的數位便利店，讓你一站式體驗數位生活的無限可能！你可以透過趣味扭蛋機探索數發部的公共程式政策服務應用；也能在公民科技試驗場域體驗與台東縣政府合作的低碳餐食碳排放計算工具，與桃園市政府合作兒童早療門診的線上預約服務，讓生活更便捷、更環保。此外，數位皮夾更為你的日常認證帶來安全與便利，而總統盃黑客國際松的創新技術成果，也將讓你驚嘆不已！',6.png
7,'# 2024資訊月x臺灣教育科技展 ## 經濟部中小及新創企業署 - N世代學苑主題館 - 因應中小企業接班挑戰，N世代學苑提供陪伴輔導及培訓課程，針對企業需求發展短中長期數轉藍圖，透過數位轉型加速企業發展；並積極推動企業與新創攜手合作，促使中小企業升級轉型及新創企業創新研發。N世代學苑主題館此次透過傳承、創新兩大主軸，展出企業轉型成效，如生產可視化、產線排程優化、能源管理解決方案、智慧化物聯網、AI檢測提升品管等。',7.png
8,'# 2024資訊月x臺灣教育科技展 ## 內政部國家公園署 - 臺灣登山申請一站式服務網 - 配合行政院於108年推動「向山致敬、開放山林」政策，內政部國家公園署整併3座高山型國家公園、林業及自然保育署、警政署等申請系統，建置一站式線上申請平臺。本平臺除改善既有申請端之操作方式與介面外，更納入申請日期試算、登山空間查詢等功能，並整併訊息欄、注意事項及各路線開放狀態等資訊，提升申請端之便利性與多元體驗。 - 國家公園線上3D圖台 - 本署陽明山及玉山國家公園管理處運用3D建模技術，將園區實景數位化後，透過環景照片展示，管理者得透過地圖展繪相關人文地理、典藏文物介紹，協助民眾行前認識登山環境；此外，數位化圖臺亦作為檔案保存、災害應變管理與遊憩服務規劃之基本資料庫。',8.png
9,'# 2024資訊月x臺灣教育科技展 ## 內政部地政司 - 1.電子航行圖相關展示系統 - 多維度海域資訊服務平臺- 3D海洋圖臺實現港口數位孿生 - 海圖手機載具APP服務 - 提升小型漁船與遊艇航行安全操船模擬整合ECDIS 系統 - 供船員訓練、航路規劃、港口靠泊及風險分析與安全評估 - 2.自主研發即時融合慣性導航系統 - 地政司透過「全球衛星定位系統（GNSS）」與「慣性感測系統（INS）」耦合技術之軟硬體整合開發，解決定位訊號長時間觀測不穩定之缺點，有效實現室內外無縫導航服務。該系統具與同規格商用系統較低成本、較高穩定性、軟硬體可客製化與插件擴充、本土資通訊安全管理等四大優勢，並可應用於各式載具（無人車、機、船）及相關測量工作（大地測量、移動式測繪），強化定位準確度與穩定性、提升資料採集精度及加速圖資產製效率。',9.png
10,'# 2024資訊月x臺灣教育科技展 ## 農業部種苗改良繁殖場 - AI視覺判讀系統應用：蝴蝶蘭品種辨識與水稻種子品質檢測 - 農業部種苗改良繁殖場應用AI技術提升蝴蝶蘭與水稻品種辨識及發芽判定的效率。在蝴蝶蘭品種權研究中，AI影像辨識系統將花朵相似度提高至90%以上，量測14個數量性狀的誤差控制在10mm內，顯著縮短新品種檢定時間。水稻種子檢測則利用倒傳遞類神經網路和貝氏分類器，達到91.51%的影像擷取正確率及95.39%的分類成功率，每分鐘可處理80顆種子。在種子活力測定中，系統分析7760張影像，達93.5%準確率，大幅減輕檢查人員工作負擔並提高空間利用率',10.png
